play_id,game_id,posteam,defteam,epa,half_minutes_remaining,down,season,success,xpass,new_play_type,location,score_differential_buckets,ydstogo_buckets
729,2022_09_PHI_HOU,PHI,HOU,-1.5487453211681,17,3.0,2022,0.0,0.901942849159241,run,guard,-7,3
750,2022_09_PHI_HOU,PHI,HOU,3.77668588259257,16,4.0,2022,1.0,0.820681095123291,run,guard,-7,2
798,2022_09_PHI_HOU,HOU,PHI,-0.091383378021419,16,1.0,2022,0.0,0.450842499732971,run,guard,0,10
819,2022_09_PHI_HOU,HOU,PHI,0.732187631772831,15,2.0,2022,1.0,0.484571993350983,run,dive,0,5
843,2022_09_PHI_HOU,HOU,PHI,-0.931710527045652,15,1.0,2022,0.0,0.456760823726654,run,end,0,10
883,2022_09_PHI_HOU,HOU,PHI,-0.229178423993289,15,2.0,2022,0.0,0.788264095783234,short pass,right,0,11-15
968,2022_09_PHI_HOU,PHI,HOU,1.86482763115782,12,1.0,2022,1.0,0.532237768173218,short pass,middle,0,10
992,2022_09_PHI_HOU,PHI,HOU,1.58510840579402,12,1.0,2022,1.0,0.506598055362701,short pass,left,0,10
1045,2022_09_PHI_HOU,HOU,PHI,0.90711769531481,12,1.0,2022,1.0,0.45359194278717,short pass,right,0,10
1069,2022_09_PHI_HOU,HOU,PHI,-0.505094154039398,11,1.0,2022,0.0,0.435766726732254,short pass,right,0,10
1091,2022_09_PHI_HOU,HOU,PHI,-0.833795557497069,11,2.0,2022,0.0,0.582828283309937,run,guard,0,10
1161,2022_09_PHI_HOU,PHI,HOU,0.703521916177124,10,1.0,2022,1.0,0.510877192020416,run,end,0,10
1182,2022_09_PHI_HOU,PHI,HOU,1.67973447265103,9,1.0,2022,1.0,0.484867423772812,run,tackle,0,10
1208,2022_09_PHI_HOU,PHI,HOU,0.0690965474350378,8,1.0,2022,1.0,0.488726377487183,run,end,0,10
1229,2022_09_PHI_HOU,PHI,HOU,1.20917084929533,8,2.0,2022,1.0,0.520488679409027,short pass,right,0,5
1253,2022_09_PHI_HOU,PHI,HOU,0.620895202329848,7,1.0,2022,1.0,0.442954003810883,short pass,left,0,10
1277,2022_09_PHI_HOU,PHI,HOU,-0.328974038769957,7,2.0,2022,0.0,0.27358466386795,run,dive,0,2
1298,2022_09_PHI_HOU,PHI,HOU,0.218819127825554,6,3.0,2022,1.0,0.224146470427513,run,end,0,1
1319,2022_09_PHI_HOU,PHI,HOU,0.386222452740185,5,1.0,2022,1.0,0.408469200134277,run,dive,0,10
1340,2022_09_PHI_HOU,PHI,HOU,-0.977891091490164,5,2.0,2022,0.0,0.588066220283508,run,end,0,4
1361,2022_09_PHI_HOU,PHI,HOU,2.49061105836881,4,3.0,2022,1.0,0.93211829662323,run,dive,0,4
1409,2022_09_PHI_HOU,HOU,PHI,0.337982176803052,4,1.0,2022,1.0,0.508196294307709,run,guard,-7,10
1430,2022_09_PHI_HOU,HOU,PHI,-0.0713059338741005,3,2.0,2022,0.0,0.475859642028809,run,tackle,-7,4
1454,2022_09_PHI_HOU,HOU,PHI,0.506939289043658,3,3.0,2022,1.0,0.344723850488663,run,guard,-7,1
1475,2022_09_PHI_HOU,HOU,PHI,2.14238830114482,2,1.0,2022,1.0,0.641462206840515,run,tackle,-7,10
1503,2022_09_PHI_HOU,HOU,PHI,0.633759932476096,2,1.0,2022,1.0,0.613588154315949,short pass,left,-7,10
1534,2022_09_PHI_HOU,HOU,PHI,0.290350759256398,1,2.0,2022,1.0,0.707275986671448,run,dive,-7,2
1555,2022_09_PHI_HOU,HOU,PHI,2.14998790223035,0,1.0,2022,1.0,0.889523684978485,short pass,right,-7,10
1650,2022_09_PHI_HOU,PHI,HOU,0.0432876694831066,0,1.0,2022,1.0,0.790681183338165,run,guard,0,10
1677,2022_09_PHI_HOU,PHI,HOU,0.0234175986261107,0,2.0,2022,1.0,0.896706163883209,short pass,right,0,2
1709,2022_09_PHI_HOU,PHI,HOU,1.15991801052587,0,1.0,2022,1.0,0.943888604640961,deep pass,right,0,10
1853,2022_09_PHI_HOU,PHI,HOU,0.86280655534938,29,2.0,2022,1.0,0.795627593994141,run,guard,0,16-20
1951,2022_09_PHI_HOU,HOU,PHI,-0.741057551465929,27,1.0,2022,0.0,0.677696406841278,short pass,left,0,16-20
1973,2022_09_PHI_HOU,HOU,PHI,-1.33563454262912,27,2.0,2022,0.0,0.788505733013153,run,dive,0,16-20
1994,2022_09_PHI_HOU,HOU,PHI,-0.343090088106692,27,3.0,2022,0.0,0.815618753433228,short pass,right,0,21-25
2035,2022_09_PHI_HOU,PHI,HOU,0.911486079916358,26,1.0,2022,1.0,0.49247145652771,run,guard,0,10
2056,2022_09_PHI_HOU,PHI,HOU,-0.602435098495334,25,2.0,2022,0.0,0.225785136222839,run,dive,0,1
2077,2022_09_PHI_HOU,PHI,HOU,-2.27887520985678,25,3.0,2022,0.0,0.306530505418777,run,guard,0,1
2143,2022_09_PHI_HOU,HOU,PHI,0.282865934539586,24,1.0,2022,1.0,0.458465427160263,run,guard,0,10
2164,2022_09_PHI_HOU,HOU,PHI,-1.34353365562856,24,2.0,2022,0.0,0.434544324874878,run,tackle,0,4
2185,2022_09_PHI_HOU,HOU,PHI,-4.99592220748309,23,3.0,2022,0.0,0.982498407363892,deep pass,middle,0,6
2211,2022_09_PHI_HOU,PHI,HOU,-0.483758252346888,23,1.0,2022,0.0,0.41676390171051,short pass,left,0,10
2233,2022_09_PHI_HOU,PHI,HOU,2.50899178266991,23,2.0,2022,1.0,0.629201829433441,deep pass,left,0,10
2284,2022_09_PHI_HOU,HOU,PHI,-1.41650410555303,23,1.0,2022,0.0,0.479134112596512,short pass,right,-7,10
2308,2022_09_PHI_HOU,HOU,PHI,2.74023714312352,22,2.0,2022,1.0,0.8486248254776,short pass,left,-7,11-15
2332,2022_09_PHI_HOU,HOU,PHI,-0.325149262556806,21,1.0,2022,0.0,0.489413678646088,run,guard,-7,10
2353,2022_09_PHI_HOU,HOU,PHI,1.07087089330889,21,2.0,2022,1.0,0.708612024784088,run,dive,-7,7
2374,2022_09_PHI_HOU,HOU,PHI,-0.22501753619872,20,1.0,2022,0.0,0.477946937084198,run,tackle,-7,10
2395,2022_09_PHI_HOU,HOU,PHI,0.843170845531859,19,2.0,2022,1.0,0.631754338741303,run,tackle,-7,6
2416,2022_09_PHI_HOU,HOU,PHI,0.787790617789142,19,1.0,2022,1.0,0.466335326433182,run,tackle,-7,10
2437,2022_09_PHI_HOU,HOU,PHI,0.329061963828281,18,2.0,2022,1.0,0.218113034963608,run,dive,-7,1
2458,2022_09_PHI_HOU,HOU,PHI,-0.467810580914374,17,1.0,2022,0.0,0.414348125457764,run,tackle,-7,10
2479,2022_09_PHI_HOU,HOU,PHI,-0.798418379912619,17,2.0,2022,0.0,0.674925148487091,run,guard,-7,10
2500,2022_09_PHI_HOU,HOU,PHI,-1.2690187897464,16,3.0,2022,0.0,0.985372245311737,short pass,left,-7,9
2556,2022_09_PHI_HOU,PHI,HOU,0.337554360739887,16,1.0,2022,1.0,0.480198740959168,short pass,right,0,10
2620,2022_09_PHI_HOU,PHI,HOU,0.258778374642134,15,1.0,2022,1.0,0.482707679271698,run,end,0,10
2646,2022_09_PHI_HOU,PHI,HOU,1.25473398435861,14,2.0,2022,1.0,0.422231137752533,short pass,right,0,4
2670,2022_09_PHI_HOU,PHI,HOU,0.711744198342785,13,1.0,2022,1.0,0.388681471347809,short pass,right,0,10
2694,2022_09_PHI_HOU,PHI,HOU,-0.453703342122026,13,1.0,2022,0.0,0.371335536241531,short pass,right,0,10
2716,2022_09_PHI_HOU,PHI,HOU,1.09975845977897,13,2.0,2022,1.0,0.59448516368866,short pass,middle,0,10
2740,2022_09_PHI_HOU,PHI,HOU,0.771113595343195,12,1.0,2022,1.0,0.327552407979965,run,tackle,0,10
2761,2022_09_PHI_HOU,PHI,HOU,0.0617727158823982,12,1.0,2022,1.0,0.344596356153488,run,tackle,0,8
2782,2022_09_PHI_HOU,PHI,HOU,1.52065405464964,11,2.0,2022,1.0,0.558274567127228,short pass,right,0,4
2822,2022_09_PHI_HOU,PHI,HOU,1.053,11,,2022,1.0,,run,dive,7,0
2851,2022_09_PHI_HOU,HOU,PHI,-0.493474384304136,11,1.0,2022,0.0,0.723521530628204,run,tackle,-7,10
2905,2022_09_PHI_HOU,HOU,PHI,-0.123182555660605,10,1.0,2022,0.0,0.716366350650787,run,end,-7,10
2947,2022_09_PHI_HOU,HOU,PHI,-0.426656889962032,9,1.0,2022,0.0,0.763628959655762,short pass,left,-7,10
2981,2022_09_PHI_HOU,HOU,PHI,-0.824660547077656,9,2.0,2022,0.0,0.830547869205475,deep pass,right,-7,10
3082,2022_09_PHI_HOU,PHI,HOU,-1.06127618299797,8,1.0,2022,0.0,0.20782208442688,run,tackle,7,10
3122,2022_09_PHI_HOU,PHI,HOU,-0.0229674784932286,6,3.0,2022,0.0,0.562202095985413,run,dive,7,16-20
3162,2022_09_PHI_HOU,HOU,PHI,-0.504140580771491,5,1.0,2022,0.0,0.893810451030731,short pass,left,-7,10
3184,2022_09_PHI_HOU,HOU,PHI,2.32579171843827,5,2.0,2022,1.0,0.925139307975769,deep pass,left,-7,10
3208,2022_09_PHI_HOU,HOU,PHI,0.337974746827967,5,1.0,2022,1.0,0.898553133010864,run,tackle,-7,10
3229,2022_09_PHI_HOU,HOU,PHI,0.510851916798856,4,2.0,2022,1.0,0.845467627048492,short pass,left,-7,3
3253,2022_09_PHI_HOU,HOU,PHI,-0.192476783355232,4,1.0,2022,0.0,0.900173306465149,run,dive,-7,10
3328,2022_09_PHI_HOU,HOU,PHI,-0.463125524576753,3,1.0,2022,0.0,0.926871120929718,short pass,middle,-7,10
3369,2022_09_PHI_HOU,HOU,PHI,-3.98447724443395,2,3.0,2022,0.0,0.988778829574585,deep pass,left,-7,16-20
3407,2022_09_PHI_HOU,PHI,HOU,-0.873924028128386,2,1.0,2022,0.0,0.0476787760853767,run,end,7,10
3435,2022_09_PHI_HOU,PHI,HOU,-0.250060996739194,2,2.0,2022,0.0,0.162000998854637,short pass,right,7,11-15
3506,2022_09_PHI_HOU,PHI,HOU,0.460685239755549,1,3.0,2022,1.0,0.205571234226227,run,tackle,7,11-15
3538,2022_09_PHI_HOU,PHI,HOU,0.105488208355382,1,4.0,2022,1.0,0.0972487851977348,run,dive,7,1
67,2022_09_SEA_ARI,SEA,ARI,-0.1779449575115,29,1.0,2022,0.0,0.452089041471481,short pass,right,0,10
91,2022_09_SEA_ARI,SEA,ARI,-1.15389284980483,29,2.0,2022,0.0,0.626582622528076,run,tackle,0,7
112,2022_09_SEA_ARI,SEA,ARI,2.58694699895568,28,3.0,2022,1.0,0.977130174636841,short pass,right,0,10
169,2022_09_SEA_ARI,SEA,ARI,0.462224447750486,27,1.0,2022,1.0,0.444602787494659,short pass,right,0,5
193,2022_09_SEA_ARI,SEA,ARI,-0.0034511119592934,27,1.0,2022,0.0,0.449673354625702,run,dive,0,10
221,2022_09_SEA_ARI,SEA,ARI,-0.686823289608583,26,2.0,2022,0.0,0.594829320907593,run,end,0,6
247,2022_09_SEA_ARI,SEA,ARI,-1.23929616101371,26,3.0,2022,0.0,0.968438863754272,short pass,left,0,6
315,2022_09_SEA_ARI,ARI,SEA,-0.173931822180748,25,1.0,2022,0.0,0.475125581026077,short pass,right,0,10
339,2022_09_SEA_ARI,ARI,SEA,-0.889151845127344,25,2.0,2022,0.0,0.513791859149933,run,tackle,0,5
381,2022_09_SEA_ARI,ARI,SEA,-0.429110354045406,24,1.0,2022,0.0,0.492679983377457,run,end,0,10
402,2022_09_SEA_ARI,ARI,SEA,1.41358354082331,23,2.0,2022,1.0,0.695738971233368,short pass,right,0,8
431,2022_09_SEA_ARI,ARI,SEA,0.681818003533408,23,1.0,2022,1.0,0.483103334903717,run,guard,0,10
452,2022_09_SEA_ARI,ARI,SEA,0.384954637265764,22,1.0,2022,1.0,0.473213225603104,short pass,right,0,10
476,2022_09_SEA_ARI,ARI,SEA,-0.408692313823849,21,2.0,2022,0.0,0.451982587575913,short pass,right,0,4
505,2022_09_SEA_ARI,ARI,SEA,2.72051943314727,21,3.0,2022,1.0,0.6922926902771,short pass,right,0,2
568,2022_09_SEA_ARI,SEA,ARI,-0.970946637913585,21,1.0,2022,0.0,0.488593995571137,short pass,right,0,10
592,2022_09_SEA_ARI,SEA,ARI,-0.238226496148855,20,2.0,2022,0.0,0.759463906288147,short pass,middle,0,11-15
616,2022_09_SEA_ARI,SEA,ARI,-1.32744168723002,20,3.0,2022,0.0,0.984191536903381,deep pass,left,0,7
663,2022_09_SEA_ARI,ARI,SEA,-0.279256533831358,19,1.0,2022,0.0,0.461182653903961,run,dive,0,10
684,2022_09_SEA_ARI,ARI,SEA,0.660389938857406,19,2.0,2022,1.0,0.620892345905304,short pass,middle,0,6
708,2022_09_SEA_ARI,ARI,SEA,-3.70975270448253,19,3.0,2022,0.0,0.323440432548523,run,dive,0,1
753,2022_09_SEA_ARI,SEA,ARI,-0.34951918781735,18,1.0,2022,0.0,0.497551798820496,short pass,right,0,10
777,2022_09_SEA_ARI,SEA,ARI,-0.122051156591624,17,2.0,2022,0.0,0.652966260910034,run,tackle,0,7
798,2022_09_SEA_ARI,SEA,ARI,1.72353778243996,16,3.0,2022,1.0,0.923565924167633,short pass,middle,0,3
822,2022_09_SEA_ARI,SEA,ARI,0.471283718943596,15,1.0,2022,1.0,0.487625062465668,run,tackle,0,10
883,2022_09_SEA_ARI,SEA,ARI,1.328549100901,15,1.0,2022,1.0,0.502588033676148,deep pass,middle,0,10
907,2022_09_SEA_ARI,SEA,ARI,-0.164397588116117,14,1.0,2022,0.0,0.466357529163361,run,dive,0,10
928,2022_09_SEA_ARI,SEA,ARI,1.33902413141914,13,2.0,2022,1.0,0.679585337638855,run,dive,0,7
949,2022_09_SEA_ARI,SEA,ARI,0.618260253104381,13,1.0,2022,1.0,0.400637418031693,run,tackle,0,10
1003,2022_09_SEA_ARI,SEA,ARI,-0.826219690032303,12,1.0,2022,0.0,0.32808044552803,run,end,0,2
1024,2022_09_SEA_ARI,SEA,ARI,-1.01876405545045,12,2.0,2022,0.0,0.572017908096314,short pass,right,0,4
1046,2022_09_SEA_ARI,SEA,ARI,2.58992517984007,12,3.0,2022,1.0,0.939771056175232,short pass,left,0,4
1120,2022_09_SEA_ARI,ARI,SEA,-0.413352426839992,11,1.0,2022,0.0,0.449467211961746,run,tackle,0,10
1141,2022_09_SEA_ARI,ARI,SEA,-0.13856775034219,11,2.0,2022,0.0,0.712743997573853,short pass,left,0,8
1202,2022_09_SEA_ARI,ARI,SEA,-0.995152079500258,10,1.0,2022,0.0,0.498745262622833,short pass,middle,0,10
1226,2022_09_SEA_ARI,ARI,SEA,-0.276281803846359,10,2.0,2022,0.0,0.822134852409363,short pass,left,0,11-15
1296,2022_09_SEA_ARI,ARI,SEA,-0.467635655077174,9,3.0,2022,0.0,0.862369358539581,short pass,right,0,16-20
1361,2022_09_SEA_ARI,SEA,ARI,-0.153326389146969,8,1.0,2022,0.0,0.468985795974731,run,tackle,0,10
1382,2022_09_SEA_ARI,SEA,ARI,-0.197446057805792,7,2.0,2022,0.0,0.669848680496216,run,dive,0,7
1403,2022_09_SEA_ARI,SEA,ARI,-1.01102429442108,7,3.0,2022,0.0,0.918823957443237,short pass,middle,0,4
1427,2022_09_SEA_ARI,SEA,ARI,-3.76816776173655,6,4.0,2022,0.0,0.812160611152649,short pass,middle,0,2
1451,2022_09_SEA_ARI,ARI,SEA,-0.457196221221238,6,1.0,2022,0.0,0.529147565364838,short pass,right,0,10
1473,2022_09_SEA_ARI,ARI,SEA,-0.0805804769042879,6,2.0,2022,0.0,0.640915393829346,run,dive,0,10
1494,2022_09_SEA_ARI,ARI,SEA,-1.69947686837986,5,3.0,2022,0.0,0.953486442565918,short pass,middle,0,4
1535,2022_09_SEA_ARI,SEA,ARI,0.847826720913872,5,1.0,2022,1.0,0.47874915599823,short pass,left,0,10
1559,2022_09_SEA_ARI,SEA,ARI,-0.498435004614294,5,1.0,2022,0.0,0.488930970430374,short pass,left,0,10
1621,2022_09_SEA_ARI,SEA,ARI,-0.174562889616936,4,2.0,2022,0.0,0.802272737026215,run,tackle,0,16-20
1642,2022_09_SEA_ARI,SEA,ARI,-0.0053265122696757,3,3.0,2022,0.0,0.933115363121033,short pass,right,0,11-15
1687,2022_09_SEA_ARI,ARI,SEA,-0.429307725746185,2,1.0,2022,0.0,0.379022091627121,run,dive,0,10
1710,2022_09_SEA_ARI,ARI,SEA,1.15986525965855,2,2.0,2022,1.0,0.715821266174316,deep pass,left,0,8
1739,2022_09_SEA_ARI,ARI,SEA,-0.279344680020586,2,1.0,2022,0.0,0.777171015739441,run,tackle,0,10
1788,2022_09_SEA_ARI,ARI,SEA,-0.654134083539248,1,1.0,2022,0.0,0.91519021987915,short pass,right,0,10
1812,2022_09_SEA_ARI,ARI,SEA,-0.376715993159451,1,2.0,2022,0.0,0.951594173908234,deep pass,right,0,11-15
1841,2022_09_SEA_ARI,ARI,SEA,1.84350929170614,1,3.0,2022,1.0,0.964706003665924,short pass,left,0,11-15
1865,2022_09_SEA_ARI,ARI,SEA,-0.0736581012606621,0,1.0,2022,0.0,0.967693865299225,short pass,middle,0,10
1896,2022_09_SEA_ARI,ARI,SEA,-0.368353466154076,0,2.0,2022,0.0,0.968042612075806,short pass,right,0,4
1918,2022_09_SEA_ARI,ARI,SEA,-1.34834000153933,0,3.0,2022,0.0,0.97761994600296,short pass,middle,0,4
1977,2022_09_SEA_ARI,SEA,ARI,0.358893315366004,0,1.0,2022,1.0,0.517193138599396,short pass,left,0,10
2006,2022_09_SEA_ARI,SEA,ARI,-0.160283917561173,0,1.0,2022,0.0,0.942811071872711,short pass,middle,0,10
2033,2022_09_SEA_ARI,SEA,ARI,-0.291612670465838,0,2.0,2022,0.0,0.891176044940949,short pass,right,0,10
2105,2022_09_SEA_ARI,ARI,SEA,-0.508487971965224,29,1.0,2022,0.0,0.468362361192703,run,end,0,10
2131,2022_09_SEA_ARI,ARI,SEA,-0.0567792681977153,29,2.0,2022,0.0,0.737250447273254,short pass,left,0,8
2155,2022_09_SEA_ARI,ARI,SEA,-1.65330608794466,28,3.0,2022,0.0,0.963231205940247,deep pass,right,0,4
2213,2022_09_SEA_ARI,SEA,ARI,0.492561704479158,28,1.0,2022,1.0,0.446732461452484,short pass,left,0,10
2327,2022_09_SEA_ARI,ARI,SEA,-0.828781885560602,25,2.0,2022,0.0,0.83612072467804,short pass,middle,0,16-20
2351,2022_09_SEA_ARI,ARI,SEA,-1.41055644769222,25,3.0,2022,0.0,0.944575726985931,short pass,left,0,16-20
2459,2022_09_SEA_ARI,SEA,ARI,-8.88035517022945,24,1.0,2022,0.0,0.467040210962296,short pass,right,0,10
2517,2022_09_SEA_ARI,SEA,ARI,0.191462931223214,24,1.0,2022,1.0,0.486836016178131,run,tackle,0,10
2561,2022_09_SEA_ARI,SEA,ARI,0.155994864646345,23,2.0,2022,1.0,0.759746193885803,short pass,right,0,9
2585,2022_09_SEA_ARI,SEA,ARI,1.14981346065179,22,3.0,2022,1.0,0.922708332538605,short pass,left,0,3
2614,2022_09_SEA_ARI,SEA,ARI,-0.539286108454689,22,1.0,2022,0.0,0.496033310890198,run,dive,0,10
2635,2022_09_SEA_ARI,SEA,ARI,-0.631720684235916,21,2.0,2022,0.0,0.766276597976685,run,dive,0,9
2679,2022_09_SEA_ARI,SEA,ARI,3.57184406404849,20,3.0,2022,1.0,0.982019364833832,short pass,middle,0,11-15
2714,2022_09_SEA_ARI,SEA,ARI,0.962472279672511,20,1.0,2022,1.0,0.490166693925858,short pass,right,0,10
2743,2022_09_SEA_ARI,SEA,ARI,0.772437338659074,19,1.0,2022,1.0,0.451070189476013,short pass,right,0,10
2772,2022_09_SEA_ARI,SEA,ARI,-0.500504872004967,19,2.0,2022,0.0,0.180836737155914,run,end,0,1
2793,2022_09_SEA_ARI,SEA,ARI,0.491561137721874,18,3.0,2022,1.0,0.240967586636543,run,dive,0,1
2814,2022_09_SEA_ARI,SEA,ARI,-0.287957619002555,18,1.0,2022,0.0,0.40075895190239,run,tackle,0,10
2838,2022_09_SEA_ARI,SEA,ARI,-0.752785423246678,17,2.0,2022,0.0,0.59953784942627,short pass,middle,0,6
2860,2022_09_SEA_ARI,SEA,ARI,2.86942493135575,17,3.0,2022,1.0,0.970759868621826,short pass,left,0,6
2927,2022_09_SEA_ARI,ARI,SEA,-0.553536386694759,17,1.0,2022,0.0,0.530115246772766,run,end,0,10
2948,2022_09_SEA_ARI,ARI,SEA,-0.632825398351997,17,2.0,2022,0.0,0.657084226608276,run,dive,0,10
2969,2022_09_SEA_ARI,ARI,SEA,1.97716733627021,16,3.0,2022,1.0,0.988416194915771,short pass,right,0,8
3100,2022_09_SEA_ARI,SEA,ARI,-0.17957285232842,14,1.0,2022,0.0,0.452656030654907,run,end,0,10
3126,2022_09_SEA_ARI,SEA,ARI,1.12026835139841,13,2.0,2022,1.0,0.619771838188171,short pass,right,0,6
3155,2022_09_SEA_ARI,SEA,ARI,0.54474037210457,13,1.0,2022,1.0,0.451785266399384,run,guard,0,10
3176,2022_09_SEA_ARI,SEA,ARI,-0.343838792527095,12,2.0,2022,0.0,0.275676637887955,run,dive,0,2
3197,2022_09_SEA_ARI,SEA,ARI,0.765376520110294,11,3.0,2022,1.0,0.309498310089111,run,tackle,0,1
3218,2022_09_SEA_ARI,SEA,ARI,-0.334917298518121,11,1.0,2022,0.0,0.433011829853058,run,dive,0,10
3239,2022_09_SEA_ARI,SEA,ARI,-0.854055497795343,11,2.0,2022,0.0,0.663039445877075,short pass,right,0,7
3282,2022_09_SEA_ARI,SEA,ARI,0.772147525160108,10,1.0,2022,1.0,0.362288892269135,run,end,0,10
3303,2022_09_SEA_ARI,SEA,ARI,-0.468002395005897,9,1.0,2022,0.0,0.287894517183304,short pass,middle,0,10
3327,2022_09_SEA_ARI,SEA,ARI,0.498757376684807,8,2.0,2022,1.0,0.701984822750092,short pass,left,0,9
3351,2022_09_SEA_ARI,SEA,ARI,1.7924287126807,8,3.0,2022,1.0,0.598315179347992,run,dive,0,2
3372,2022_09_SEA_ARI,SEA,ARI,0.59096162635251,7,1.0,2022,1.0,0.214656785130501,run,dive,0,1
3425,2022_09_SEA_ARI,ARI,SEA,0.241077903658152,7,1.0,2022,1.0,0.832971751689911,run,end,-7,10
3474,2022_09_SEA_ARI,ARI,SEA,0.357224451377988,7,2.0,2022,1.0,0.937505066394806,short pass,right,-7,8
3498,2022_09_SEA_ARI,ARI,SEA,0.875624762615189,6,3.0,2022,1.0,0.874522507190704,run,dive,-7,2
3519,2022_09_SEA_ARI,ARI,SEA,0.349373811623082,6,1.0,2022,1.0,0.900877296924591,short pass,right,-7,10
3543,2022_09_SEA_ARI,ARI,SEA,0.658535444294103,6,2.0,2022,1.0,0.864211678504944,short pass,right,-7,4
3572,2022_09_SEA_ARI,ARI,SEA,-0.435324329417199,5,1.0,2022,0.0,0.857243597507477,short pass,right,-7,10
3661,2022_09_SEA_ARI,ARI,SEA,-0.0915746290702373,5,2.0,2022,0.0,0.919774234294891,run,dive,-7,10
3682,2022_09_SEA_ARI,ARI,SEA,1.67355910205515,5,3.0,2022,1.0,0.983668863773346,run,tackle,-7,5
3703,2022_09_SEA_ARI,ARI,SEA,-0.40427420346532,4,1.0,2022,0.0,0.847594320774078,short pass,right,-7,10
3725,2022_09_SEA_ARI,ARI,SEA,1.08948430744931,4,2.0,2022,1.0,0.930355727672577,short pass,right,-7,10
3749,2022_09_SEA_ARI,ARI,SEA,-0.421973605407402,4,1.0,2022,0.0,0.786385655403137,short pass,right,-7,10
3771,2022_09_SEA_ARI,ARI,SEA,0.383921439468395,4,2.0,2022,1.0,0.887819349765778,short pass,right,-7,10
3827,2022_09_SEA_ARI,ARI,SEA,0.315615881059784,3,1.0,2022,1.0,0.635028779506683,run,end,-7,4
3883,2022_09_SEA_ARI,ARI,SEA,1.90457897816668,3,2.0,2022,1.0,0.861432313919067,short pass,middle,-7,6
3959,2022_09_SEA_ARI,SEA,ARI,3.0060999452835,3,1.0,2022,1.0,0.257924735546112,short pass,right,0,10
3983,2022_09_SEA_ARI,SEA,ARI,0.606335176329594,2,1.0,2022,1.0,0.151730477809906,run,end,0,10
4034,2022_09_SEA_ARI,SEA,ARI,-0.197581071872264,2,1.0,2022,0.0,0.116926193237305,run,dive,0,10
4055,2022_09_SEA_ARI,SEA,ARI,1.05679921316914,2,2.0,2022,1.0,0.250794440507889,run,end,0,6
4083,2022_09_SEA_ARI,SEA,ARI,1.72122424968984,2,1.0,2022,1.0,0.1205093562603,run,end,0,5
4204,2022_09_SEA_ARI,ARI,SEA,-0.149503974011168,1,3.0,2022,0.0,0.974958002567291,short pass,middle,-7,21-25
4251,2022_09_SEA_ARI,ARI,SEA,-3.1327353795059,1,4.0,2022,0.0,0.993692398071289,deep pass,middle,-7,11-15
64,2022_09_TEN_KC,KC,TEN,-0.478378232568502,29,1.0,2022,0.0,0.491166085004807,short pass,right,0,10
88,2022_09_TEN_KC,KC,TEN,1.25074535422027,29,2.0,2022,1.0,0.683354556560516,short pass,left,0,8
112,2022_09_TEN_KC,KC,TEN,0.174322344362736,28,1.0,2022,1.0,0.490132510662079,short pass,right,0,10
141,2022_09_TEN_KC,KC,TEN,0.657370949629694,28,2.0,2022,1.0,0.575386047363281,short pass,left,0,4
170,2022_09_TEN_KC,KC,TEN,-0.40521713742055,27,1.0,2022,0.0,0.490679115056992,run,dive,0,10
191,2022_09_TEN_KC,KC,TEN,1.21263355750125,27,2.0,2022,1.0,0.722050666809082,short pass,middle,0,8
247,2022_09_TEN_KC,KC,TEN,-0.654455976327881,26,1.0,2022,0.0,0.733482956886292,short pass,left,0,16-20
327,2022_09_TEN_KC,KC,TEN,-0.423576008877717,25,1.0,2022,0.0,0.459372371435165,run,guard,0,10
348,2022_09_TEN_KC,KC,TEN,-0.480616389075294,24,2.0,2022,0.0,0.5836301445961,short pass,left,0,10
372,2022_09_TEN_KC,KC,TEN,1.70869184593903,23,3.0,2022,1.0,0.975713849067688,short pass,right,0,6
401,2022_09_TEN_KC,KC,TEN,-0.573653637897223,23,1.0,2022,0.0,0.416302680969238,short pass,left,0,8
455,2022_09_TEN_KC,KC,TEN,-0.652602223097347,22,2.0,2022,0.0,0.830654978752136,short pass,middle,0,16-20
477,2022_09_TEN_KC,KC,TEN,-0.251133652878212,22,3.0,2022,0.0,0.912563621997833,short pass,middle,0,16-20
544,2022_09_TEN_KC,TEN,KC,3.20514213305432,21,1.0,2022,1.0,0.449636042118073,short pass,right,0,10
591,2022_09_TEN_KC,TEN,KC,-0.642622424056754,20,1.0,2022,0.0,0.632728815078735,run,guard,0,11-15
612,2022_09_TEN_KC,TEN,KC,-1.01119687408209,19,2.0,2022,0.0,0.763462007045746,deep pass,right,0,11-15
634,2022_09_TEN_KC,TEN,KC,-1.5233230071608,19,3.0,2022,0.0,0.950807571411133,deep pass,right,0,11-15
692,2022_09_TEN_KC,KC,TEN,1.66880119405687,19,1.0,2022,1.0,0.503740131855011,deep pass,right,0,10
716,2022_09_TEN_KC,KC,TEN,-0.485609124414623,18,1.0,2022,0.0,0.502341687679291,run,end,0,10
763,2022_09_TEN_KC,KC,TEN,3.26616526627913,17,3.0,2022,1.0,0.982345759868622,deep pass,left,0,7
787,2022_09_TEN_KC,KC,TEN,-0.463091231416911,17,1.0,2022,0.0,0.472615897655487,short pass,left,0,10
809,2022_09_TEN_KC,KC,TEN,0.908013457257766,17,2.0,2022,1.0,0.590683043003082,short pass,middle,0,10
833,2022_09_TEN_KC,KC,TEN,0.909790469973814,16,1.0,2022,1.0,0.389343172311783,short pass,right,0,10
